unique_ID,SMILES,original_IUPAC_names,seed_formal_charge,pka_type,required_charge,found,protomer_count,reason,expansion_stage
serjeant4783,C[S+](C)c1ccc(C(=O)O)cc1,"benzoic acid, 4-dimethylsulfonio-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant4833a,C[N+](C)(C)c1ccccc1O,"phenol, 2-trimethylammonio-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant4843,O=C(O)CCP(CCC(=O)O)CCC(=O)O,"3,3',3""-Phosphinidynetripropanoic acid",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant4860,O=C(O)c1nc2ccccc2nc1Cl,"2-Quinoxalinecarboxylic acid, 3-chloro-",0,pKa3,-3,False,0,charge_state_unreachable,unlimited
serjeant4873,O=S(=O)(O)c1ccc2cccnc2c1O,"7-Quinolinesulfonic acid, 8-hydroxy-",0,pKa3,-3,False,0,charge_state_unreachable,unlimited
serjeant4883,Cc1cc2c(C)[nH+]ccc2s1.[Cl-],"thieno[3,2-c]pyridinium chloride, 2,4-dimethyl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant4884,Cc1cc2sccc2c(C)[nH+]1.[Cl-],"thieno[3,2-c]pyridinium chloride, 4,6-dimethyl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant4904,C[N+](C)(C)c1ccc(O)c(Cl)c1,"phenol, 2-chloro-4-trimethylammonio-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant4946,O=S(=O)(O)c1cc(I)c2cccnc2c1O,"7-Quinolinesulfonic acid, 8-hydroxy-5-iodo-",0,pKa3,-3,False,0,charge_state_unreachable,unlimited
serjeant4953,O=C1C=C(O)C(=O)c2ccccc21,"1,4-Naphthoquinone, 2-hydroxy-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant5079,O=C(O)c1nccc2ccccc12,1-Isoquinolinecarboxylic acid,0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant5170,COC(=O)[C-](C(=O)OC)[n+]1ccccc1,Bis(methoxycarbonyl)pyridiniomethanide,0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant5251,CC[N+]1(CC)CCCCC1C(=O)O,"2-Piperidinecarboxylic acid, N,N-diethyl-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant5289,Cc1cc2sc(C)cc2c(C)[nH+]1.[Cl-],"thieno[3,2-c]pyridinium chloride, 2,4,6-trimethyl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant5656,CCOC(=O)[C-](C(=O)OCC)[n+]1ccccc1,Bis(ethoxycarbonyl)pyridiniomethanide,0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant5782,O=C1C=C(O)c2cccc3cccc1c23,"1-Phenalenone, 3-hydroxy-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant5803,CCC(CC)(C(=O)O)C(CC)(CC)C(=O)OC,"pentanoic acid, 2,2,3-triethyl-3-methoxycarbonyl-",0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant5981,COC(=O)[C-](C(=O)OC)c1[nH+]ccc2ccccc12,Bis(methoxycarbonyl)isoquinoliniomethanide,0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6046,CC(=O)N(c1cc(C)ccc1C)[NH+]1CC[NH2+]CC1.[Cl-].[Cl-],"piperazinediium dichloride, 1-(N-acetyl-2,5-dimethylanilino)-",0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant6047,CC(=O)N(c1c(C)cccc1C)[NH+]1CC[NH2+]CC1.[Cl-].[Cl-],"piperazinediium dichloride, 1-(N-acetyl-2,6-dimethylanilino)-",0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant6089,Cc1ccc(OS(=O)(=O)CS(=O)(=O)Oc2ccc(C)cc2)cc1,"bis(p-tolyl), methanedisulfonate-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6110,C(=Cc1[nH+]ccc2ccsc12)c1ccccc1.[Cl-],"thieno[2,3-c]pyridinium chloride, 7-styryl-",0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6113,CC(=O)N(c1c(C)cccc1C)[NH+]1CC[NH+](C)CC1.[Cl-].[Cl-],"piperazinediium dichloride, 1-(N-acetyl-2,6-dimethylanilino)-4-methyl-",0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant6152,CCOC(=O)[C-](C(=O)OCC)c1[nH+]ccc2ccccc12,Bis(ethoxycarbonyl)isoquinoliniomethanide,0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6153,CCOC(=O)[C-](C(=O)OCC)[n+]1cccc2ccccc21,Bis(ethoxycarbonyl)quinoliniomethanide,0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6256,CC(C)(C)c1cc([N+](C)(C)C)cc(C(C)(C)C)c1O,"phenol, 2,6-di-tert-butyl-4-trimethylammonio-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6305,C[N+](C)(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,"1,3-Indandione, 2-(p-trimethylammoniophenyl)-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6330,O=S(=O)(O)c1cccc(P(c2ccccc2)c2ccccc2)c1,"benzenesulfonic acid, 3-diphenylphosphino-",0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant6344,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccccc3O)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(2-hydroxyphenyl)-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6345,O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,"2,5-Cyclohexadien-1-one, 4-[bis(p-hydroxyphenyl)]methylene-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6356,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccc([N+](=O)[O-])cc3)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(4-nitrophenyl)-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6403,Cc1cc(C2(c3ccc(O)c(C)c3)OS(=O)(=O)c3ccccc32)ccc1O,"4,4'-(3H-2,1-Benzoxathiol-3-ylidene)bis(2-methylphenol), S,S,dioxide-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6445,CC1=CC(=C(c2cc(C)c(O)c(C(=O)O)c2)c2c(Cl)ccc(Cl)c2Cl)C=C(C(=O)O)C1=O,"1,4-Cyclohexadiene-1-carboxylic acid, 3-[(3-carboxy-4-hydroxy-5-methylphenyl)(2,3,6-trichlorophenyl)methylene]-5-methyl-6-oxo-",0,pKa4,-4,False,0,charge_state_unreachable,unlimited
serjeant6450,COC(=O)[C-](C(=O)OC)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,Bis(methoxycarbonyl)(triphenylphosphinio)methanide,0,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6505,Cc1c(C2(c3cc(C(C)C)c(O)c(CN(CC(=O)[O-])CC(=O)[O-])c3C)OS(=O)(=O)c3ccccc32)cc(C(C)C)c(O)c1CN(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],"3H-2,1-Benzoxathiol-3-ylidenebis[(6-hydroxy-5-isopropyl-2-methyl-m-phenylene)methylenenitrilo]tetraacetic acid, S,S-dioxide-",0,pKaH3,3,False,0,charge_state_unreachable,unlimited
serjeant6505,Cc1c(C2(c3cc(C(C)C)c(O)c(CN(CC(=O)[O-])CC(=O)[O-])c3C)OS(=O)(=O)c3ccccc32)cc(C(C)C)c(O)c1CN(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+],"3H-2,1-Benzoxathiol-3-ylidenebis[(6-hydroxy-5-isopropyl-2-methyl-m-phenylene)methylenenitrilo]tetraacetic acid, S,S-dioxide-",0,pKaH4,4,False,0,charge_state_unreachable,unlimited
