unique_ID,SMILES,original_IUPAC_names,seed_formal_charge,pka_type,required_charge,found,protomer_count,reason,expansion_stage
perrin3011,CN(C)c1ccc(C(=O)O)cc1,"4-Aminobenzoic acid, N,N-dimethyl-",0,pKa1,-1,True,1,,0
perrin3011,CN(C)c1ccc(C(=O)O)cc1,"4-Aminobenzoic acid, N,N-dimethyl-",0,pKaH1,1,True,1,,0
perrin3012,CNc1ccc(C(=O)O)cc1,"4-Aminobenzoic acid, N-methyl-",0,pKa1,-1,True,3,,0
perrin3012,CNc1ccc(C(=O)O)cc1,"4-Aminobenzoic acid, N-methyl-",0,pKaH1,1,True,2,,0
perrin3013,NNC(=O)c1ccc(N)cc1,4-Aminobenzoic acid hydrazide,0,pKa1,-1,True,20,,0
perrin3013,NNC(=O)c1ccc(N)cc1,4-Aminobenzoic acid hydrazide,0,pKaH1,1,True,18,,0
perrin3014,NCCCCP(=O)(O)O,4-Aminobutylphosphonic acid,0,pKa2,-2,True,2,,0
perrin3014,NCCCCP(=O)(O)O,4-Aminobutylphosphonic acid,0,pKa1,-1,True,2,,0
perrin3014,NCCCCP(=O)(O)O,4-Aminobutylphosphonic acid,0,pKaH1,1,True,1,,0
perrin3015,NCCCCS(=O)(=O)O,4-Aminobutylsulphonic acid,0,pKaH1,1,True,1,,0
perrin3016,CCC(N)C(=O)O,2-Amino-n-butyric acid,0,pKa1,-1,True,2,,0
perrin3016,CCC(N)C(=O)O,2-Amino-n-butyric acid,0,pKaH1,1,True,1,,0
perrin302,NCCCCCCN,"hexane, 1,6-diamino-",0,pKaH1,1,True,1,,0
perrin302,NCCCCCCN,"hexane, 1,6-diamino-",0,pKaH2,2,True,1,,0
perrin3020,NC(CC(F)(F)F)C(=O)O,"2-Aminobutyric acid, 4,4,4-trifluoro-",0,pKa1,-1,True,2,,0
perrin3020,NC(CC(F)(F)F)C(=O)O,"2-Aminobutyric acid, 4,4,4-trifluoro-",0,pKaH1,1,True,1,,0
perrin3021,CCOC(=O)C(N)CC,2-Amino-n-butyric acid ethyl ester,0,pKaH1,1,True,1,,0
perrin3022,NC(CC(=O)O)C(F)(F)F,"3-Aminobutyric acid, 4,4,4-trifluoro-",0,pKa1,-1,True,2,,0
perrin3022,NC(CC(=O)O)C(F)(F)F,"3-Aminobutyric acid, 4,4,4-trifluoro-",0,pKaH1,1,True,1,,0
perrin3023,NCCCC(=O)O,4-Amino-n-butyric acid,0,pKa1,-1,True,2,,0
perrin3023,NCCCC(=O)O,4-Amino-n-butyric acid,0,pKaH1,1,True,1,,0
perrin3024,CCOC(=O)CCCN,4-Amino-n-butyric acid ethyl ester,0,pKaH1,1,True,1,,0
perrin3025,NCCOP(=O)(O)OCC(N)C(=O)O,2-Amino-2-carboxyethyl 2-aminoethyl hydrogen phosphate,0,pKa2,-2,True,6,,0
perrin3025,NCCOP(=O)(O)OCC(N)C(=O)O,2-Amino-2-carboxyethyl 2-aminoethyl hydrogen phosphate,0,pKa1,-1,True,4,,0
perrin3025,NCCOP(=O)(O)OCC(N)C(=O)O,2-Amino-2-carboxyethyl 2-aminoethyl hydrogen phosphate,0,pKaH1,1,True,2,,0
perrin3026,NCCCCCCCCCCP(=O)(O)O,10-Aminodecylphosphonic acid,0,pKa2,-2,True,2,,0
perrin3026,NCCCCCCCCCCP(=O)(O)O,10-Aminodecylphosphonic acid,0,pKa1,-1,True,2,,0
perrin3026,NCCCCCCCCCCP(=O)(O)O,10-Aminodecylphosphonic acid,0,pKaH1,1,True,1,,0
perrin3027,NCCCCCCCCCCS(=O)(=O)O,10-Aminodecylsulphonic acid,0,pKa1,-1,True,2,,0
perrin3028,CCC(N)CCCCCCCCC(=O)O,10-Amino-n-dodecanoic acid,0,pKaH1,1,True,1,,0
perrin3029,NCC(O)S(=O)(=O)O,2-Aminoethanol 1-sulphonic acid,0,pKa1,-1,True,3,,0
perrin303,CCCCCCNCCCCCC,"hexane, 1-hexylamino-",0,pKaH1,1,True,1,,0
perrin3031,NCCS(=O)(=O)O,2-Aminoethylsulphonic acid,0,pKa1,-1,True,2,,0
perrin3031,NCCS(=O)(=O)O,2-Aminoethylsulphonic acid,0,pKaH1,1,True,1,,0
perrin3032,NCCCCCC(=O)O,6-Aminohexanoic acid,0,pKa1,-1,True,2,,0
perrin3032,NCCCCCC(=O)O,6-Aminohexanoic acid,0,pKaH1,1,True,1,,0
perrin3033,CCOC(=O)CCCCCN,6-Aminohexanoic acid ethyl ester,0,pKaH1,1,True,1,,0
perrin3034,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,"1-Amino-8-hydroxynaphthalene-3,6-disulphonic acid",0,pKa1,-1,True,4,,0
perrin3034,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,"1-Amino-8-hydroxynaphthalene-3,6-disulphonic acid",0,pKaH1,1,True,1,,0
perrin3035,CC(C)(N)C(=O)O,2-Aminoisobutyric acid,0,pKa1,-1,True,2,,0
perrin3035,CC(C)(N)C(=O)O,2-Aminoisobutyric acid,0,pKaH1,1,True,1,,0
perrin3037,NCP(=O)(O)O,Aminomethylphosphonicacid,0,pKa2,-2,True,2,,0
perrin3037,NCP(=O)(O)O,Aminomethylphosphonicacid,0,pKa1,-1,True,2,,0
perrin3037,NCP(=O)(O)O,Aminomethylphosphonicacid,0,pKaH1,1,True,1,,0
perrin3038,NCS(=O)(=O)O,Aminomethylsulphonic acid,0,pKaH1,1,True,1,,0
perrin3039,Nc1c(S(=O)(=O)O)ccc2ccccc12,1-Aminonaphthalene-2-sulphonic acid,0,pKa1,-1,True,2,,0
perrin304,N=C(NN)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"hexane, undecafluoro-1-hydrazino-1-imino-",0,pKb1,1,True,6,,0
perrin3040,Nc1cc(S(=O)(=O)O)cc2ccccc12,1-Aminonaphthalene-3-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3041,Nc1ccc(S(=O)(=O)O)c2ccccc12,1-Aminonaphthalene-4-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3042,Nc1cccc2c(S(=O)(=O)O)cccc12,1-Aminonaphthalene-5-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3043,Nc1cccc2cc(S(=O)(=O)O)ccc12,1-Aminonaphthalene-6-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3044,Nc1cccc2ccc(S(=O)(=O)O)cc12,1-Aminonaphthalene-7-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3045,Nc1cccc2cccc(S(=O)(=O)O)c12,1-Aminonaphthalene-8-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3046,Nc1ccc2ccccc2c1S(=O)(=O)O,2-Aminonaphthalene-1-sulphonicacid,0,pKa1,-1,True,2,,0
perrin3047,Nc1cc(S(=O)(=O)O)c2ccccc2c1,2-Aminonaphthalene-4-sulphonicacid,0,pKa1,-1,True,2,,0
perrin3048,Nc1ccc2c(S(=O)(=O)O)cccc2c1,2-Aminonaphthalene-5-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3049,Nc1ccc2cc(S(=O)(=O)O)ccc2c1,2-Aminonaphthalene-6-sulphonic acid,0,pKa2,-2,True,1,,0
perrin3049,Nc1ccc2cc(S(=O)(=O)O)ccc2c1,2-Aminonaphthalene-6-sulphonic acid,0,pKa1,-1,True,2,,0
perrin305,C#CCCCCN(C)C,"hex-5-yne, 1-dimethylamino-",0,pKaH1,1,True,1,,0
perrin3050,Nc1ccc2ccc(S(=O)(=O)O)cc2c1,2-Aminonaphthalene-7-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3051,Nc1ccc2cccc(S(=O)(=O)O)c2c1,2-Aminonaphthalene-8-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3052,Nc1cc(C(=O)O)c2ccccc2c1,3-Amino-1-naphthoic acid,0,pKa1,-1,True,2,,0
perrin3052,Nc1cc(C(=O)O)c2ccccc2c1,3-Amino-1-naphthoic acid,0,pKaH1,1,True,1,,0
perrin3053,Nc1cc(C(=O)O)cc2ccccc12,4-Amino-2-naphthoic acid,0,pKa1,-1,True,2,,0
perrin3053,Nc1cc(C(=O)O)cc2ccccc12,4-Amino-2-naphthoic acid,0,pKaH1,1,True,1,,0
perrin3054,CCOC(=O)CCC(=O)C(N)C(=O)OCC,α-Amino-β-oxoadipic acid diethyl ester,0,pKa1,-1,True,49,,0
perrin3054,CCOC(=O)CCC(=O)C(N)C(=O)OCC,α-Amino-β-oxoadipic acid diethyl ester,0,pKaH1,1,True,17,,0
perrin3055,CC(N)CCC(=O)O,4-Aminopentanoic acid,0,pKa1,-1,True,2,,0
perrin3055,CC(N)CCC(=O)O,4-Aminopentanoic acid,0,pKaH1,1,True,1,,0
perrin3056,NCCCCC(=O)O,5-Aminopentanoic acid,0,pKa1,-1,True,2,,0
perrin3056,NCCCCC(=O)O,5-Aminopentanoic acid,0,pKaH1,1,True,1,,0
perrin3057,CCOC(=O)CCCCN,5-Aminopentanoic acid ethyl ester,0,pKaH1,1,True,1,,0
perrin3058,NCCCCCOP(=O)(O)O,5-Aminopentylphosphoricacid,0,pKa2,-2,True,2,,0
perrin3058,NCCCCCOP(=O)(O)O,5-Aminopentylphosphoricacid,0,pKa1,-1,True,2,,0
perrin3058,NCCCCCOP(=O)(O)O,5-Aminopentylphosphoricacid,0,pKaH1,1,True,1,,0
perrin3059,NCCCCCS(=O)(=O)O,5-Aminopentylsulphonic acid,0,pKaH1,1,True,1,,0
perrin306,CCCCCCCN,"heptane, 1-amino-",0,pKaH1,1,True,1,,0
perrin3060,Nc1ccc(CC(=O)O)cc1,4-Aminophenylacetic acid,0,pKa1,-1,True,2,,0
perrin3060,Nc1ccc(CC(=O)O)cc1,4-Aminophenylacetic acid,0,pKaH1,1,True,1,,0
perrin3061,Nc1ccccc1[As](=O)(O)O,2-Aminophenylarsonic acid,0,pKa2,-2,True,2,,0
perrin3061,Nc1ccccc1[As](=O)(O)O,2-Aminophenylarsonic acid,0,pKa1,-1,True,2,,0
perrin3061,Nc1ccccc1[As](=O)(O)O,2-Aminophenylarsonic acid,0,pKaH1,1,True,1,,0
perrin3062,Nc1cccc([As](=O)(O)O)c1,3-Aminophenylarsonic acid,0,pKa2,-2,True,2,,0
perrin3062,Nc1cccc([As](=O)(O)O)c1,3-Aminophenylarsonic acid,0,pKa1,-1,True,2,,0
perrin3062,Nc1cccc([As](=O)(O)O)c1,3-Aminophenylarsonic acid,0,pKaH1,1,True,1,,0
perrin3063,Nc1ccc([As](=O)(O)O)cc1,4-Aminophenylarsonic acid,0,pKa2,-2,True,2,,0
perrin3063,Nc1ccc([As](=O)(O)O)cc1,4-Aminophenylarsonic acid,0,pKa1,-1,True,2,,0
perrin3063,Nc1ccc([As](=O)(O)O)cc1,4-Aminophenylarsonic acid,0,pKaH1,1,True,1,,0
perrin3064,Nc1ccccc1OB(O)O,2-Aminophenylboric acid,0,pKa1,-1,True,2,,0
perrin3064,Nc1ccccc1OB(O)O,2-Aminophenylboric acid,0,pKaH1,1,True,1,,0
perrin3065,Nc1cccc(OB(O)O)c1,3-Aminophenylboric acid,0,pKa1,-1,True,2,,0
perrin3065,Nc1cccc(OB(O)O)c1,3-Aminophenylboric acid,0,pKaH1,1,True,1,,0
perrin3066,Nc1ccc(OB(O)O)cc1,4-Aminophenylboric acid,0,pKa1,-1,True,2,,0
perrin3066,Nc1ccc(OB(O)O)cc1,4-Aminophenylboric acid,0,pKaH1,1,True,1,,0
perrin3067,CC(N)CS(=O)(=O)O,2-Aminopropylsulphonic acid,0,pKaH1,1,True,1,,0
perrin3068,NCCC(=O)O,3-Aminopropionic acid,0,pKa1,-1,True,2,,0
perrin3068,NCCC(=O)O,3-Aminopropionic acid,0,pKaH1,1,True,1,,0
perrin3069,CCOC(=O)CCN,3-Aminopropionic acid ethyl ester,0,pKaH1,1,True,1,,0
perrin307,CCCCCC(C)N,"heptane, 2-amino-",0,pKaH1,1,True,1,,0
perrin3070,NCCCS(=O)(=O)O,3-Aminopropylsulphonic acid,0,pKa1,-1,True,2,,0
perrin3071,Nc1ccc(C(=O)O)c(O)c1,4-Aminosalicylic acid,0,pKa2,-2,True,26,,0
perrin3071,Nc1ccc(C(=O)O)c(O)c1,4-Aminosalicylic acid,0,pKa1,-1,True,22,,0
perrin3071,Nc1ccc(C(=O)O)c(O)c1,4-Aminosalicylic acid,0,pKaH1,1,True,7,,0
perrin3072,Nc1ccc(O)c(C(=O)O)c1,5-Aminosalicylic acid,0,pKa1,-1,True,22,,0
perrin3072,Nc1ccc(O)c(C(=O)O)c1,5-Aminosalicylic acid,0,pKaH1,1,True,7,,0
perrin3073,NC(C(=O)O)C(CC(=O)O)C(=O)O,α-Aminotricarballylic acid,0,pKa3,-3,True,156,,0
perrin3073,NC(C(=O)O)C(CC(=O)O)C(=O)O,α-Aminotricarballylic acid,0,pKa2,-2,True,114,,0
perrin3073,NC(C(=O)O)C(CC(=O)O)C(=O)O,α-Aminotricarballylic acid,0,pKa1,-1,True,51,,0
perrin3073,NC(C(=O)O)C(CC(=O)O)C(=O)O,α-Aminotricarballylic acid,0,pKaH1,1,True,11,,0
perrin3075,O=S(=O)(O)CCNc1ccccc1,2-Anilinoethylsulphonic acid,0,pKa1,-1,True,2,,0
perrin3076,O=S(=O)(O)CCCNc1ccccc1,3-Anilinopropylsulphonic acid,0,pKa1,-1,True,2,,0
perrin3077,CN(C)c1ccc(P(=O)(O)O)cc1,"aniline-4-phosphonic acid, N,N-dimethyl-",0,pKa2,-2,True,1,,0
perrin3077,CN(C)c1ccc(P(=O)(O)O)cc1,"aniline-4-phosphonic acid, N,N-dimethyl-",0,pKa1,-1,True,1,,0
perrin3077,CN(C)c1ccc(P(=O)(O)O)cc1,"aniline-4-phosphonic acid, N,N-dimethyl-",0,pKaH1,1,True,1,,0
perrin3078,Nc1ccccc1S(=O)(=O)O,Aniline-2-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3078,Nc1ccccc1S(=O)(=O)O,Aniline-2-sulphonic acid,0,pKaH1,1,True,1,,0
perrin3079,Nc1cccc(S(=O)(=O)O)c1,Aniline-3-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3079,Nc1cccc(S(=O)(=O)O)c1,Aniline-3-sulphonic acid,0,pKaH1,1,True,1,,0
perrin308,CCCCCC(C)(C)N,"heptane, 2-amino-2-methyl-",0,pKaH1,1,True,1,,0
perrin3080,Nc1ccc(S(=O)(=O)O)cc1,Aniline-4-sulphonic acid,0,pKa1,-1,True,2,,0
perrin3080,Nc1ccc(S(=O)(=O)O)cc1,Aniline-4-sulphonic acid,0,pKaH1,1,True,1,,0
perrin3081,NC(N)=NCCC[C@H](N)C(=O)O,Arginine,0,pKa1,-1,True,3,,0
perrin3081,NC(N)=NCCC[C@H](N)C(=O)O,Arginine,0,pKaH1,1,True,3,,0
perrin3081,NC(N)=NCCC[C@H](N)C(=O)O,Arginine,0,pKaH2,2,True,4,,0
perrin3083,N=C(N)NCCC[C@@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)O,"d-Arginine, D-tyrosyl-",0,pKa2,-2,True,28,,0
perrin3083,N=C(N)NCCC[C@@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)O,"d-Arginine, D-tyrosyl-",0,pKa1,-1,True,8,,0
perrin3083,N=C(N)NCCC[C@@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)O,"d-Arginine, D-tyrosyl-",0,pKaH1,1,True,5,,0
perrin3083,N=C(N)NCCC[C@@H](NC(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)O,"d-Arginine, D-tyrosyl-",0,pKaH2,2,True,10,,0
perrin3084,NC(=O)C[C@H](N)C(=O)O,Asparagine,0,pKa1,-1,True,4,,0
perrin3084,NC(=O)C[C@H](N)C(=O)O,Asparagine,0,pKaH1,1,True,2,,0
perrin3085,NC(=O)C[C@H](NC(=O)[C@@H](N)CS)C(=O)O,"L-Asparagine, L-cysteinyl-",0,pKa2,-2,True,21,,0
perrin3085,NC(=O)C[C@H](NC(=O)[C@@H](N)CS)C(=O)O,"L-Asparagine, L-cysteinyl-",0,pKa1,-1,True,7,,0
perrin3085,NC(=O)C[C@H](NC(=O)[C@@H](N)CS)C(=O)O,"L-Asparagine, L-cysteinyl-",0,pKaH1,1,True,3,,0
perrin3086,NCC(=O)N[C@@H](CC(N)=O)C(=O)O,"asparagine, glycyl-",0,pKa1,-1,True,6,,0
perrin3086,NCC(=O)N[C@@H](CC(N)=O)C(=O)O,"asparagine, glycyl-",0,pKaH1,1,True,3,,0
perrin3087,NC(=O)C[C@@](N)(O)C(=O)O,"asparagine, α-hydroxy-",0,pKa1,-1,True,15,,0
perrin3087,NC(=O)C[C@@](N)(O)C(=O)O,"asparagine, α-hydroxy-",0,pKaH1,1,True,6,,0
perrin3088,NC(=O)C(O)[C@H](N)C(=O)O,"asparagine, β-hydroxy-",0,pKa1,-1,True,5,,0
perrin3088,NC(=O)C(O)[C@H](N)C(=O)O,"asparagine, β-hydroxy-",0,pKaH1,1,True,2,,0
perrin3089,CC(C)C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O,"asparagine, leucyl-",0,pKa1,-1,True,6,,0
perrin3089,CC(C)C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O,"asparagine, leucyl-",0,pKaH1,1,True,3,,0
perrin309,CC(C)CCCC(C)N,"heptane, 2-amino-6-methyl-",0,pKaH1,1,True,1,,0
perrin3090,N[C@@H](CC(=O)O)C(=O)O,Aspartic acid,0,pKa2,-2,True,3,,0
perrin3090,N[C@@H](CC(=O)O)C(=O)O,Aspartic acid,0,pKa1,-1,True,3,,0
perrin3090,N[C@@H](CC(=O)O)C(=O)O,Aspartic acid,0,pKaH1,1,True,1,,0
perrin3093,O=C(O)C[C@H](NO)C(=O)O,"aspartic acid, hydroxy-",0,pKa2,-2,True,6,,0
perrin3093,O=C(O)C[C@H](NO)C(=O)O,"aspartic acid, hydroxy-",0,pKa1,-1,True,4,,0
perrin3093,O=C(O)C[C@H](NO)C(=O)O,"aspartic acid, hydroxy-",0,pKaH1,1,True,1,,0
perrin3094,CCOC(=O)C[C@H](N)C(=O)OCC,Aspartic acid diethyl ester,0,pKaH1,1,True,1,,0
perrin3095,NC(=O)C[C@H](N)C(N)=O,Aspartic diamide,0,pKaH1,1,True,3,,0
perrin3096,C[N+](C)(C)c1cccc(C(=O)O)c1,m-Benzbetaine,1,pKaH1,1,True,1,,0
perrin3097,C[N+](C)(C)c1ccc(C(=O)[O-])cc1,p-Benzbetaine,0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin3098,NCc1ccc(C(=O)O)cc1,Benzylamine-4-carboxylic acid,0,pKa1,-1,True,2,,0
perrin3098,NCc1ccc(C(=O)O)cc1,Benzylamine-4-carboxylic acid,0,pKaH1,1,True,1,,0
perrin3099,C[N+](C)(C)CC(=O)[O-],Betaine,0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin31,CN(C)P(=O)(N(C)C)N(C)C,Phosphoric trisdimethylamide,0,pKaH1,1,True,1,,0
perrin310,CCCCC(CC)CON(C(C)(C)O)C(C)(C)O,"heptane, 3-(bis-2-hydroxypropyl)amino-oxymethyl-",0,pKaH1,1,True,1,,0
perrin3100,C[N+](C)(C)CCCC(=O)[O-],γ-Butyrobetaine,0,pKaH1,1,False,0,charge_state_unreachable,unlimited
perrin3101,NOCC[C@H](N)C(=O)O,Canaline,0,pKa1,-1,True,3,,0
perrin3101,NOCC[C@H](N)C(=O)O,Canaline,0,pKaH1,1,True,2,,0
perrin3101,NOCC[C@H](N)C(=O)O,Canaline,0,pKaH2,2,True,1,,0
perrin3102,NC(N)=NOCC[C@H](N)C(=O)O,Canavanine,0,pKa1,-1,True,3,,0
perrin3102,NC(N)=NOCC[C@H](N)C(=O)O,Canavanine,0,pKaH1,1,True,3,,0
perrin3102,NC(N)=NOCC[C@H](N)C(=O)O,Canavanine,0,pKaH2,2,True,4,,0
perrin3103,NC(=O)NCCC[C@H](N)C(=O)O,L-Citrulline,0,pKa1,-1,True,4,,0
perrin3103,NC(=O)NCCC[C@H](N)C(=O)O,L-Citrulline,0,pKaH1,1,True,3,,0
perrin3104,CN(CC(=O)O)C(=N)N,Creatine,0,pKa1,-1,True,3,,0
perrin3104,CN(CC(=O)O)C(=N)N,Creatine,0,pKaH1,1,True,3,,0
perrin3105,N[C@@H](CS(=O)(=O)O)C(=O)O,Cysteic acid,0,pKa2,-2,True,3,,0
perrin3105,N[C@@H](CS(=O)(=O)O)C(=O)O,Cysteic acid,0,pKa1,-1,True,3,,0
perrin3105,N[C@@H](CS(=O)(=O)O)C(=O)O,Cysteic acid,0,pKaH1,1,True,1,,0
perrin3106,N[C@@H](CS)C(=O)O,Cysteine,0,pKa2,-2,True,3,,0
perrin3106,N[C@@H](CS)C(=O)O,Cysteine,0,pKa1,-1,True,3,,0
perrin3106,N[C@@H](CS)C(=O)O,Cysteine,0,pKaH1,1,True,1,,0
perrin3108,CCSC[C@H](N)C(=O)O,"cysteine, S-ethyl-",0,pKa1,-1,True,2,,0
perrin3108,CCSC[C@H](N)C(=O)O,"cysteine, S-ethyl-",0,pKaH1,1,True,1,,0
perrin3109,CSC[C@H](N)C(=O)O,"cysteine, S-methyl-",0,pKa1,-1,True,2,,0
perrin311,CCCCCC(C)NC,"heptane, 2-methylamino-",0,pKaH1,1,True,1,,0
perrin3110,CCOC(=O)[C@@H](N)CS,Cysteine ethyl ester,0,pKa1,-1,True,2,,0
perrin3110,CCOC(=O)[C@@H](N)CS,Cysteine ethyl ester,0,pKaH1,1,True,1,,0
perrin3111,COC(=O)[C@@H](N)CS,Cysteine methyl ester,0,pKa1,-1,True,2,,0
perrin3111,COC(=O)[C@@H](N)CS,Cysteine methyl ester,0,pKaH1,1,True,1,,0
perrin3112,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,Cystine,0,pKa2,-2,True,4,,0
perrin3112,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,Cystine,0,pKa1,-1,True,2,,0
perrin3112,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,Cystine,0,pKaH1,1,True,1,,0
perrin3112,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,Cystine,0,pKaH2,2,True,1,,0
perrin3116,NCCC(N)C(=O)O,"DL-2,4-Diaminobutyric acid",0,pKa1,-1,True,3,,0
perrin3116,NCCC(N)C(=O)O,"DL-2,4-Diaminobutyric acid",0,pKaH1,1,True,2,,0
perrin3116,NCCC(N)C(=O)O,"DL-2,4-Diaminobutyric acid",0,pKaH2,2,True,1,,0
perrin3117,NCC(N)C(=O)O,"DL-2,3-Diaminopropionic acid",0,pKa1,-1,True,3,,0
perrin3117,NCC(N)C(=O)O,"DL-2,3-Diaminopropionic acid",0,pKaH1,1,True,2,,0
perrin3117,NCC(N)C(=O)O,"DL-2,3-Diaminopropionic acid",0,pKaH2,2,True,1,,0
perrin3118,NC(CCCCC(N)C(=O)O)C(=O)O,"2,7-Diaminosuberic acid",0,pKa2,-2,True,37,,0
perrin3118,NC(CCCCC(N)C(=O)O)C(=O)O,"2,7-Diaminosuberic acid",0,pKa1,-1,True,17,,0
perrin3118,NC(CCCCC(N)C(=O)O)C(=O)O,"2,7-Diaminosuberic acid",0,pKaH1,1,True,10,,0
perrin3118,NC(CCCCC(N)C(=O)O)C(=O)O,"2,7-Diaminosuberic acid",0,pKaH2,2,True,7,,0
perrin3120,CN(C)CCC(=O)O,3-Dimethylaminopropionic acid,0,pKa1,-1,True,1,,0
perrin3121,CCOC(=O)CCN(C)C,3-Dimethylaminopropionic acid ethyl ester,0,pKaH1,1,True,1,,0
perrin3122,NCCOP(=O)(c1ccccc1)c1ccccc1,D-Diphenylphosphorylethanolamine,0,pKaH1,1,True,1,,0
perrin3126,N[C@@H](CCC(=O)O)C(=O)O,L-Glutamic acid,0,pKa2,-2,True,3,,0
perrin3126,N[C@@H](CCC(=O)O)C(=O)O,L-Glutamic acid,0,pKa1,-1,True,3,,0
perrin3126,N[C@@H](CCC(=O)O)C(=O)O,L-Glutamic acid,0,pKaH1,1,True,1,,0
perrin3128,N[C@H](C(=O)O)C(O)CC(=O)O,"glutamic acid, β-hydroxy-",0,pKa2,-2,True,6,,0
perrin3128,N[C@H](C(=O)O)C(O)CC(=O)O,"glutamic acid, β-hydroxy-",0,pKa1,-1,True,4,,0
perrin3128,N[C@H](C(=O)O)C(O)CC(=O)O,"glutamic acid, β-hydroxy-",0,pKaH1,1,True,1,,0
perrin3129,NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,"glutamic acid, lysyl-",0,pKa2,-2,True,15,,0
perrin3129,NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,"glutamic acid, lysyl-",0,pKa1,-1,True,6,,0
perrin3129,NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,"glutamic acid, lysyl-",0,pKaH1,1,True,3,,0
perrin3129,NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,"glutamic acid, lysyl-",0,pKaH2,2,True,3,,0
perrin313,CCCCCCCCN,"octane, 1-amino-",0,pKaH1,1,True,1,,0
perrin3130,CCOC(=O)CC[C@H](N)C(=O)OCC,Glutamic acid diethyl ester,0,pKaH1,1,True,1,,0
perrin3131,N[C@@H](CCC(=O)OCc1ccccc1)C(=O)O,L-Glutamic acid γ-monobenzyl ester,0,pKa1,-1,True,2,,0
perrin3131,N[C@@H](CCC(=O)OCc1ccccc1)C(=O)O,L-Glutamic acid γ-monobenzyl ester,0,pKaH1,1,True,1,,0
perrin3132,CCOC(=O)[C@@H](N)CCC(=O)O,Glutamic acid α-monoethyl ester,0,pKa1,-1,True,2,,0
perrin3132,CCOC(=O)[C@@H](N)CCC(=O)O,Glutamic acid α-monoethyl ester,0,pKaH1,1,True,1,,0
perrin3133,CCOC(=O)CC[C@H](N)C(=O)O,Glutamic acid γ-monoethyl ester,0,pKa1,-1,True,2,,0
perrin3133,CCOC(=O)CC[C@H](N)C(=O)O,Glutamic acid γ-monoethyl ester,0,pKaH1,1,True,1,,0
perrin3134,NC(=O)CC[C@H](N)C(=O)O,L-Glutamine,0,pKa1,-1,True,4,,0
perrin3134,NC(=O)CC[C@H](N)C(=O)O,L-Glutamine,0,pKaH1,1,True,2,,0
perrin3136,CC(C)C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,"L-Glutamine, L-leucyl-",0,pKa1,-1,True,6,,0
perrin3136,CC(C)C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,"L-Glutamine, L-leucyl-",0,pKaH1,1,True,3,,0
perrin3139,CSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,"glutathione, S-methyl-",0,pKa1,-1,True,7,,0
perrin314,CCCCCCC(C)N,"octane, 2-amino-",0,pKaH1,1,True,1,,0
perrin3140,NCC(=O)O,Glycine,0,pKa1,-1,True,2,,0
perrin3140,NCC(=O)O,Glycine,0,pKaH1,1,True,1,,0
perrin3142,C[C@H](N)C(=O)NCC(=O)O,"glycine, alanyl-",0,pKa1,-1,True,4,,0
perrin3142,C[C@H](N)C(=O)NCC(=O)O,"glycine, alanyl-",0,pKaH1,1,True,2,,0
perrin3143,C[C@H](N)C(=O)NCC(=O)NCC(=O)O,"glycine, alanylglycyl-",0,pKa1,-1,True,6,,0
perrin3143,C[C@H](N)C(=O)NCC(=O)NCC(=O)O,"glycine, alanylglycyl-",0,pKaH1,1,True,3,,0
